TZA Scania Tanzania Limited - 2012,collective-bargaining-agreement-between-scania-tanziania-limited-and-tanzania-union-of-industrial-and-commercial-workers-tuico-,Tanzania,en,2012
UGA Uganda Flower Exporters Association - 2017,recognition-and-negotiation-agreement-between-members-of-uganda-flowers-exporters-association-ufea-and-uganda-horticultural-industrial-service-providers-and-allied-workers-union-uhispawu--2017,Uganda,en,2017
UGA DHL Supply Chain International Limited - 2015,collective-bargaining-agreement-c-b-a-between-dhl-supply-chain-international-limited-and-uganda-beverage-tobacco-allied-workers-union---2015,Uganda,en,2015
UGA Nile Breweries (U) Ltd - 2015,agreement-between-uganda-beverage-tobacco-and-allied-workers-union-ubwatu-and-nile-breweries-u-ltd---2015,Uganda,en,2015
UGA Uganda National Cultural Centre - 2015,terms-and-conditions-of-service-agreement-between-national-union-of-clerical-commercial-professional-and-technical-employees-and-uganda-national-cultural-centre---2015,Uganda,en,2015
UGA Laico Lake Victoria Hotel - 2017,collective-bargaining-agreement-between-laico-lake-victoria-hotel-entebbe-and-uganda-hotels-food-tourism-supermarkets-allied-workers-union-hts--union---2016,Uganda,en,2017
UGA Cooper Motor Corporation Ltd - 2016,revised-terms-and-conditions-of-service-agreement-between-national-union-of-clerical-commercial-professional-and-technical-employees-and-the-cooper-motor-corporation-u-ltd---2016,Uganda,en,2016
UGA Uganda Breweries Ltd - 2014,collective-bargaining-agreement-between-uganda-breweries-ltd-and-uganda-beverages-tobacco-and-allied-workers-union-ubtawu---2014,Uganda,en,2014
UGA Uganda Flower Exporters Association - 2010,collective-bargaining-agreement-cba-between-signatory-members-of-uganda-flower-exporters-association-and-uganda-horticultural-and-allied-workers-union-uhawu---2010,Uganda,en,2010
UGA Rene Industries Limited - 2014,collective-bargaining-agreement-between-rene-industries-limited-and-uganda-chemical-and-petroleum-workers-union-ucpawu---2014,Uganda,en,2014
UGA Uganda Flower Exporters Association - 2013,collective-bargaining-agreement-cba-on-salaries-and-wages-between-signatory-members-of-uganda-flower-exporters-association-and-uganda-horticultural-and-allied-workers-union-uhawu---2013,Uganda,en,2013
UGA Uganda Flower Exporters Association - 2011,collective-bargaining-agreement-cba-on-salaries-and-wages-between-signatory-members-of-uganda-flower-exporters-association-and-uganda-horticultural-and-allied-workers-union-uhawu---2011,Uganda,en,2011
UGA Uganda Flower Exporters Association - 2012,collective-bargaining-agreement-cba-on-salaries-and-wages-between-signatory-members-of-uganda-flower-exporters-association-and-uganda-horticultural-and-allied-workers-union-uhawu---2012,Uganda,en,2012
UGA Kaweri Coffee Plantation Ltd - 2016,memorandum-of-agreement-on-terms-and-conditions-of-service-between-kaweri-coffee-plantation-limited-and-national-union-of-plantation-and-agricultural-workers-uganda-2016-2018,Uganda,en,2016
Sample Collective Bargaining Agreement for Uganda created by WageIndicator Foundation - 2016 -,uganda-sample-cba-model-created-by-wageindicator-foundation,Uganda,en,
UGA Uganda Tea Association - 2012,enterprise-level-bargaining-agreement-between-uganda-tea-association-u-t-a-and-nupawu---uganda,Uganda,en,2012
UGA Ugandan Government (UG) -,consultative-meeting-with-the-uganda-national-teachers-union-unatu-executive,Uganda,en,
UGA Kakira Sugar Ltd - 2012,an-agreement-between-kakira-sugar-limited-and-the-national-union-of-plantation-agricultural-workers-of-uganda-,Uganda,en,2012
UGA Tourism promotion services (TPS) - 2013,supplementary-agreement-between-tps-uganda-limited-uganda-hotels-food-tourism-and-allied-workers-union-,Uganda,en,2013
UGA Uganda Flower Exporters Association - 2010,the-republic-of-uganda-collective-bargaining-agreement-between-signatory-members-of-uganda-flower-exporters-association-and-uganda-horticultural-and-allied-workers-union-uhawu-,Uganda,en,2010
UGA FRESH HANDLING LTD - 2011,the-republic-of-uganda-collective-bargaining-agreement-between-fresh-handling-ltd-and-the-uganda-horticultural-and-allied-workers-union,Uganda,en,2011
UGA Sugar Corporation of Uganda Limited (SCOUL) - 2012,memorandum-of-agreement-between-sugar-corporation-of-uganda-limited-scoul-and-national-union-of-plantation-and-agriculture-workers-nupawu-,Uganda,en,2012
UGA Kinyara Sugar Ltd - 2006,memorandum-of-agreement-between-kinyara-sugar-limited-and-national-union-of-plantation-and-agricultural-workers-u-,Uganda,en,2006
UGA Tropic Inn Hotel Limited - MASAKA - 2012,collective-bargaining-agreement-between-tropic-inn-hotel-limited-and-national-union-of-theatrical-domestic-and-general-workers,Uganda,en,2012
UGA Rift Valley Railways (Uganda) Ltd (RVR U) - 2012,industrial-relations-machinery-2008-memorandum-of-recognition-and-collective-bargaining-agreement-made-between-rift-valley-railways-uganda-ltd-and-uganda-railways-workers-union,Uganda,en,2012
UGA Ugandan Government (UG) - 2012,recognition-agreement-between-government-and-the-uganda-government-and-allied-workers-union,Uganda,en,2012
UGA Kaweri Coffee Plantation Ltd - 2010,addendum-to-the-memorandum-on-terms-and-conditions-of-service-between-kaweri-coffee-plantation-and-national-union-of-plantation-and-agricultural-workers---uganda,Uganda,en,2010
UGA Kajjansi Roses Limited - 2011,-memorandum-of-agreement-between-kajjansi-roses-limited-and-national-union-of-plantation-and-agricultural-workers---uganda,Uganda,en,2011
UGA City Council of Kampala - 2000,supplement-bargaining-agreement-between-city-council-of-kampala-and-uganda-public-employees-union---uganda,Uganda,en,2000
UGA Uganda Private Security Association (UPSA) - 2006,the-collective-bargaining-agreement-between-the-uganda-private-security-association-and-the-amalgamated-transport-and-general-workers-union,Uganda,en,2006
UGA Uganda Fish Processors and Exporters Association (UFPEA) - 2010,collective-bargaining-agreement-between-uganda-fish-processors-and-exporters-association-ufpea-and-uganda-fisheries-and-allied-workers-union-ufawu-on-terms-and-conditions-of-employment-for-workers-in-the-fish-factories-in-uganda,Uganda,en,2010
CONVENTION COLLECTIVE NATIONALE INTERPROFESSIONNELLE - 30/12/2019,convention-collective-nationale-interprofessionnelle---30-12-2019,Sen,fr,2019
CONVENTION COLLECTIVE FEDERALE DES INDUSTRIES ALIMENTAIRES - 1958,convention-collective-federale-des-industries-alimentaires-1958,Sen,fr,1958
CONVENTION COLLECTIVE FEDERALE DE L’INDUSTRIE DES CORPS GRAS DE L’AFRIQUE OCCIDENTALE FRANÇAISE - 1958,convention-collective-f-d-rale-de-l-industrie-des-corps-gras-de-l-afrique-occidentale-fran-aise---1958,Sen,fr,1958
CONVENTION COLLECTIVE FEDERALE DES INDUSTRIES CHIMIQUES DE L’AFRIQUE OCCIDENTALE FRANÇAISE - 1958,convention-collective-federale-des-industries-chimiques-de-l-afrique-occidentale-francaise-1958,Sen,fr,1958
CONVENTION COLLECTIVE NATIONALE DU PERSONNEL DES ASSEMBLEES CONSULAIRES - 1964,convention-collective-du-personnel-des-assemblees-consulaires-de-la-republique-du-senegal-1964,Sen,fr,1964
CONVENTION COLLECTIVE FEDERALE DE L’INDUSTRIE TEXTILE DE L’AFRIQUE OCCIDENTALE FRANCAISE - 1958,convention-collective-f-d-rale-de-l-industrie-textile-de-l-afrique-occidentale-fran-aise,Sen,fr,
CONVENTION COLLECTIVE DES INDUSTRIES EXTRACTIVES ET DE LA PROSPECTION MINIERE DE LA FEDERATION DU MALI - 1960,convention-collective-des-industries-extractives-et-de-la-prospection-miniere-de-la-federation-du-mali,Sen,fr,1960
CONVENTION COLLECTIVE DU BATIMENT ET DES TRAVAUX PUBLICS - 2006,protocole-d-accord-entre-syndicats-et-employeurs-des-entreprises-du-batiment-et-des-travaux-publics,Sen,fr,2006
Convention Collective Nationale Interprofessionnelle du Sénégal - 1982,convention-collective-nationale-interprofessionnelle-du-s-n-gal,Sen,fr,
CONVENTION COLLECTIVE FEDERALE DU COMMERCE DE L'AFRIQUE OCCIDENTALE - 1956 ,convention-collective-du-commerce-,Sen,fr,1956
ARRETE FIXANT LES CONDITIONS DE TRAVAIL LES CONDITIONS DE TRAVAIL DANS LES PROFESSIONS AGRICOLES ET ASSIMILEES - 1961,les-conditions-de-travail-dans-les-professions-agricoles-et-assimilees,Sen,fr,1961
CONVENTION COLLECTIVE NATIONALE DU PERSONNEL DE L’ENSEIGNEMENT PRIVE DU SENEGAL - 2000,convention-collective-nationale-du-personnel-de-l-enseignement-prive-du-senegal,Sen,fr,2000
CONVENTION COLLECTIVE FEDERALE DES INDUSTRIES POLYGRAPHIQUES - 1960,convention-collective-federale-des-industries-polygraphiques-,Sen,fr,1960
CONVENTION COLLECTIVE DES OUVRIERS BOULANGERIES DE LA DELEGATION DE DAKAR ET DEPENDANCES - 1949,convention-collective-des-ouvriers-boulangeries-de-la-delegation-de-dakar-et-dependances-,Sen,fr,1949
CONVENTION COLLECTIVE NATIONALE DES INDUSTRIES HOTELIERES DE LA REPUBLIQUE DU SENEGAL - 1996,convention-collective-nationale-des-industries-hotelieres-de-la-republique-du-senegal-,Sen,fr,1996
CONVENTION COLLECTIVE NATIONALE PROFESSIONNELLE DES BANQUES ET ETABLISSEMENTS FINANCIERS DU SENEGAL,onvention-collective-nationale-professionnelle-des-banques-et-etablissements-financiers-du-senegal-,Sen,fr,
CONVENTION COLLECTIVE DES TRANSPORTS AERIENS - 1965,convention-collective-des-transports-aeriens-,Sen,fr,1965
CONVENTION COLLECTIVE FIXANT LES CONDITIONS DES TRAVAILLEURS DE CINEMA,convention-collective-fixant-les-conditions-des-travailleurs-du-cinema-,Sen,fr,
CONVENTION COLLECTIVE FIXANT LES CONDITIONS DES OFFICIERS ET MARINS DE LA MARINE MARCHANDE SENEGALAISE - 1976,convention-collective-fixant-les-conditions-des-officiers-et-marins-de-la-marine-marchande-senegalaise,Sen,fr,1976
CONVENTION COLLECTIVGE FEDERALE DES AUXILIAIRES DE TRANSPORTS DE L’AOF – 1957,convention-collective-federale-des-auxiliaires-de-transports-de-l-aof,Sen,fr,1957
CONVENTION COLLECTIVE FEDERALE DES INDUSTRIES DE LA MECANIQUE GENERALE DE L’AOF – 1957,convention-collective-federale-des-industries-de-la-mecanique-generale-de-l-aof,Sen,fr,1957
CONVENTION COLLECTIVE DES ENTREPRISES D’ASSURANCES - 1977,convention-collective-des-entreprises-d-assurances,Sen,fr,1977
CONVENTION COLLECTIVE DES JOURNALISTES ET TECHNICIENS DE LA COMMUNICATION DU SENEGAL - 1973,convention-collective-des-journalistes-et-techniciens-de-la-communication-sociale-du-senegal,Sen,fr,
CONVENTION COLLECTIVE PROFESSIONNELLE DES TRANSPORTS ROUTIERS - 1959,convention-collective-professionnelle-des-transports-routiers,Sen,fr,1959
NER Société d Exploitation des Eaux du Niger (S.E.E.N.) - 2015,accord-d-entreprise-de-la-soci-t-d-exploitation-des-eaux-du-niger-seen-du-17-mai-2007-r-vis-le-12-aout-2015,Ner,fr,2015
NER SOCIETE NIGERIENNE DES TELECOMMUNICATIONS (SONITEL) - 2013,societ-nigerienne-des-t-l-communications-statut-du-personnel---2013,Ner,fr,2013
NER Société d Exploitation des Eaux du Niger (S.E.E.N.) - 2006,-accord-d-entreprise-de-la-socie-te-d-exploitation-des-eaux-du-niger-seen-,Ner,fr,2006
Statut Général de la Fonction Publique de l’Etat - 2007 - 2007,statut-g-n-ral-de-la-fonction-publique-de-l-etat,Ner,fr,2007
NER République du Niger - 2012,statut-autonome-des-personnels-enseignants-chercheurs-et-chercheurs-des-universit-s-publiques,Ner,fr,2012
 Convention collective interprofessionnelle - 1972,niger---convention-collective-interprofessionnelle,Ner,fr,1972
NER The Professional Association of Banks and Financial Institutions (A.P.B.E.F / N) - 2011,convention-collective-des-banques-etablissements-financiers-du-niger,Ner,fr,2011
MDG SOLITANY MALAGASY - 1995,convention-collective-de-la-solitany-malagasy-solima---1995,Mdg,fr,1995
MDG Association Médicale Interentreprises de Tananarive (AMIT) - 2012,convention-collective-de-l-association-m-dicale-inter-entreprises-de-tananarive-2012,Mdg,fr,2012
MDG Bank of Africa Madagascar - 2000,convention-d-entreprise-bank-of-africa-madagascar-,Mdg,fr,2000
Convention Collective Regissant les Rapports entre l’ADER et ses Employes - 2012 - 2012,convention-collective-regissant-les-rapports-entre-l-ader-et-ses-employes,Mdg,fr,2012
Convention Collective FLOREAL Madagascar -,convention-collective-floreal-madagascar,Mdg,fr,
Convention Collective des Brasseries STAR Madagascar - 2012 - 2012,convention-collective-des-brasseries-star-madagascar,Mdg,fr,2012
Convention Collective de la Jiro Sy Rano Eto Madagasikara (JIRAMA) - 2011 - 2011,convention-collective-de-la-jiro-sy-rano-eto-madagasikara-jirama-,Mdg,fr,2011
MDG The Financial Company for the Development of Transport and Tourism - 2009,convention-collective-de-sofitrans-sa,Mdg,fr,2009
Convention Collective du Corps des Travailleurs de la Societe de Manutention des Marchandises Conventionnelles - 2010 - 2010,convention-collective-du-corps-des-travailleurs-de-la-societe-de-manutention-des-marchandises-conventionnelles,Mdg,fr,2010
MDG La Société Nationale Malgache de Transports Aériens Air Madagascar - 2010,air-madagascar-convention-collective-generale,Mdg,fr,2010
MDG La Société Nationale Malgache de Transports Aériens Air Madagascar - 2001,convention-collective-sept-port-toamasina,Mdg,fr,2001
MDG The OSTIE - Antananarivian Sanitary Organization Inter Enterprise - 2011,convention-collective-ostie---organisation-sanitaire-tananarivienne-inter-entreprise,Mdg,fr,2011
MDG The Company FISHING AND COLD INDIAN OCEAN - 2001,convention-collective-p-che-et-froid-oc-an-indien,Mdg,fr,2001
BEN Fonds de Dévéloppement du Patrimoine Culturel (FDPC) - 2015,accord-d-etablissement-entre-le-fonds-de-d-veloppement-du-patrimoine-culturel-fdpc-et-le-personnel-du-fonds---2015,Ben,fr,2015
BEN Association pour la Promotion et l’Appui au Dévéloppement des Micro Entreprises (PADME) - 2013,convention-collective-de-travail-applicable-entre-l-association-pour-la-promotion-et-l-appui-au-d-veloppement-de-micro--entreprises-padme-et-son-personnel---2013,Ben,fr,2013
BEN Agence Béninoise du Service Universel des Communications Electroniques et de la Poste (ABSU-CEP) - 2015,accord-d-etablissement-applicable-entre-l-agence-b-ninoise-du-service-universel-des-communications-electroniques-et-de-la-poste-absu-cep-et-les-travailleurs-de-l-absu-cep---2014,Ben,fr,2015
BEN Agence Béninoise de Gestion Integrée des espaces Frontaliers (ABeGIEF) - 2014,accord-d-etablissement-entre-l-agence-beninoise-de-gestion-integr-e-des-espaces-frontaliers-abegief-et-son-personnel---2014,Ben,fr,2014
BEN Centre de Formation pour l’Administration Locale (CeFAL) - 2012,accord-d-etablissement-entre-le-centre-de-formation-pour-l-administration-locale-cefal-et-le-personnel---2012,Ben,fr,2012
BEN Office du Baccalauréat (OB) - 2015,accord-d-etablissement-entre-l-office-du-baccalaur-at-ob-et-les-d-l-gu-s-du-personnel-de-l-office-du-baccalaur-at---2015,Ben,fr,2015
BEN Laboratoire Central de Contrôle de la Securite Sanitaire des Aliments (LCSSA) - 2015,convention-collective-du-travail-entre-le-laboratoire-central-de-contr-le-de-la-securite-sanitaire-des-aliments-lcssa-et-le-personnel-du-laboratoire---2015,Ben,fr,2015
BEN Société Nationale pour la Promotion Agricole (SONAPRA) - 2012,accord-d-etablissement-de-la-soci-t-nationale-pour-la-promotion-agricole-sonapra--2012,Ben,fr,2012
BEN La Sucrerie de Complant du Bénin - 2012,convention-collective-du-travail-du-sucrerie-de-complant-du-benin-s-a-,Ben,fr,2012
BEN CENTRALE D’ACHAT DES MEDICAMENTS ESSENTIELS ET CONSOMMABLES MEDICAUX (CAME) - 2011,convention-collective-de-travail-applicable-au-personnel-de-la-centrale-d-achat-des-medicaments-essentiels-et-consommables-medicaux-came---2011,Ben,fr,2011
BEN CNSS - 2012,convention-collective-du-travail-applicable-au-personnel-de-la-cnss,Ben,fr,2012
BEN CENTRE NATIONAL DE SECURITE ROUTIERE - 2012,convention-collective-de-travail-portant-reglement-general-et-statuts-du-personnel-du-centre-national-de-securite-routiere,Ben,fr,2012
Projet de Loi Portant Statut General de la Fonction Publique - 2005,projet-de-loi-portant-statut-general-de-la-fonction-publique,Ben,fr,2005
BEN National Council of the Press and Audiovisual Patronage (CNPA) of Benin - 2008,la-convention-collective-applicable-au-personnel-de-la-presse-en-republique-du-benin,Ben,fr,2008
Arrête N° 026/MFPTRA/DC/SGM/DT/SRT du 14 Avril 1998 Fixant les Conditions Generales d’emploi des Employes de Maison en Republique du Benin - 1998 - 1998,arr-te-n-026-mfptra-dc-sgm-dt-srt-du-14-avril-1998-fixant-les-conditions-generales-d-emploi-des-employes-de-maison-en-republique-du-benin,Ben,fr,1998
BEN SCB-LAFARGE - 2010,-accord-d-etablissement-scb-lafarge-,Ben,fr,2010
BEN BENIN TELECOMS SA - 2012,convention-collective-du-travail-applicable-au-personnel-de-benin-telecoms-sa,Ben,fr,2012
